Family,Classification,Copies,Genome_nts,Genome_fraction,K2P
rnd-2_family-147,DNA/PiggyBac,545,150481,0.06,35.59
rnd-3_family-88,DNA/PiggyBac,346,76521,0.03,33.51
rnd-4_family-1004,DNA/PiggyBac,207,26716,0.01,31.12
rnd-4_family-514,DNA/PiggyBac,383,74680,0.03,29.00
rnd-5_family-1433,DNA/PiggyBac,63,13402,0.01,26.74
rnd-1_family-29,DNA/TcMar-Mariner,4480,1911673,0.73,29.01
rnd-1_family-77,DNA/TcMar-Mariner,955,175297,0.07,23.87
rnd-2_family-5,DNA/TcMar-Mariner,8730,2139416,0.82,33.36
rnd-3_family-92,DNA/TcMar-Mariner,899,213903,0.08,31.73
rnd-5_family-1692,DNA/TcMar-Mariner,514,52120,0.02,29.06
rnd-4_family-227,DNA/TcMar-Tc1,265,85523,0.03,24.90
rnd-5_family-3149,DNA/TcMar-Tc1,74,10978,0.00,24.85
rnd-5_family-4120,LINE/L1,158,38532,0.01,27.21
ltr-1_family-5,LINE/Penelope,14372,875881,0.34,16.94
rnd-1_family-12,LINE/Penelope,9285,2895518,1.11,12.71
rnd-1_family-25,LINE/Penelope,2289,934280,0.36,12.09
rnd-1_family-35,LINE/Penelope,30373,13023341,4.98,18.44
rnd-1_family-55,LINE/Penelope,3055,1819059,0.70,9.38
rnd-1_family-59,LINE/Penelope,1061,720506,0.28,12.10
rnd-4_family-888,LINE/RTE-BovB,693,91730,0.04,15.74
rnd-1_family-14,LINE/RTE-RTE,9078,4550401,1.74,24.94
rnd-1_family-183,LINE/RTE-RTE,242,29252,0.01,10.72
rnd-1_family-21,LINE/RTE-RTE,5005,3463907,1.32,24.00
rnd-1_family-3,LINE/RTE-RTE,17360,17766522,6.80,17.33
rnd-1_family-54,LINE/RTE-RTE,8563,1405011,0.54,15.66
rnd-1_family-87,LINE/RTE-RTE,717,131527,0.05,27.20
rnd-3_family-53,LINE/RTE-RTE,786,156076,0.06,30.92
rnd-4_family-53,LINE/RTE-RTE,23280,2805123,1.07,28.79
rnd-4_family-564,LINE/RTE-RTE,740,126896,0.05,29.04
rnd-5_family-1512,LINE/RTE-RTE,53,15176,0.01,20.11
rnd-4_family-743,LTR/Copia,94,48831,0.02,23.82
rnd-5_family-137,LTR/Gypsy,20,13475,0.01,19.80
rnd-5_family-314,LTR/Gypsy,35,30180,0.01,16.07
rnd-5_family-640,LTR/Gypsy,392,48166,0.02,25.15
ltr-1_family-10,LTR/Pao,102,67662,0.03,28.04
ltr-1_family-12,LTR/Pao,119,7863,0.00,17.97
ltr-1_family-13,LTR/Pao,225,230133,0.09,18.42
ltr-1_family-14,LTR/Pao,155,54707,0.02,18.33
ltr-1_family-7,LTR/Pao,191,35035,0.01,22.15
ltr-1_family-9,LTR/Pao,118,68958,0.03,15.36
rnd-1_family-168,LTR/Pao,108,67221,0.03,25.47
rnd-1_family-93,LTR/Pao,582,147462,0.06,10.00
rnd-4_family-186,LTR/Pao,128,138676,0.05,12.43
rnd-4_family-194,LTR/Pao,94,56293,0.02,23.27
rnd-4_family-230,LTR/Pao,173,175214,0.07,26.37
rnd-5_family-1526,LTR/Pao,160,33646,0.01,18.84
ltr-1_family-11,LTR/Unknown,5,4400,0.00,0.55
ltr-1_family-15,LTR/Unknown,93,28811,0.01,18.48
ltr-1_family-2,LTR/Unknown,9914,686882,0.26,22.62
ltr-1_family-4,LTR/Unknown,100316,16404427,6.27,26.42
rnd-4_family-2257,Retroposon/RTE-derived,1780,93530,0.04,33.57
